Sample,Mean_Density,StD_Density,Sample_ID,Group
1_LE,1.888448065292436,0.0214314902586801,1,"OBC (Karst region, 5–10 yrs)"
4_LE,1.6528495971677344,0.0349250380882825,4,"OBC (Karst region, 5–10 yrs)"
5_LE,1.62895891011234,0.0151937802416835,5,"OBC (Karst region, 5–10 yrs)"
8_LE,1.8851013755389656,0.0226601407570418,8,"OBC (Karst region, 5–10 yrs)"
17_LE,1.6995597152544504,0.0402679293928905,17,"MG (WWII mass grave, Croatia)"
18_LE,1.6844473424833426,0.0340283004847176,18,"MG (WWII mass grave, Croatia)"
19_LE,1.7354743939633928,0.0599094895514816,19,"MG (WWII mass grave, Croatia)"
21_LE,1.8527695737073973,0.0445791241959964,21,"MG (WWII mass grave, Croatia)"
23_LE,1.8832985326569551,0.0133216891665053,23,FRESH (recent)
24_LE,1.8964841044122631,0.0186682895909475,24,FRESH (recent)
25_LE,1.879846298085227,0.0122272982774187,25,FRESH (recent)
26_LE,1.9004346324906167,0.0229796216559238,26,FRESH (recent)
37_LE,1.8893631790370835,0.0247231386442789,37,"LUB (WWII mass grave, Slovenia)"
38_LE,1.852152126962298,0.0313093999328076,38,"LUB (WWII mass grave, Slovenia)"
40_LE,1.8916187592848503,0.0193880274218379,40,"LUB (WWII mass grave, Slovenia)"
42_LE,1.8232885011098376,0.0232463569021091,42,"LUB (WWII mass grave, Slovenia)"
45_LE,1.933772408506897,0.0351304377938089,45,"PV (aged femurs, Lombardia)"
46_LE,1.8740034118034747,0.0120842467277778,46,"PV (aged femurs, Lombardia)"
